,actual,predicted
318,0.26531967213114754,0.26750058
319,0.2653770491803279,0.26811522
320,0.2654344262295082,0.26872808
321,0.26549180327868854,0.26933914
322,0.26554918032786884,0.26994818
323,0.2656065573770492,0.27055532
324,0.26566393442622954,0.27114448
325,0.26572131147540984,0.27135545
326,0.2657786885245902,0.2714697
327,0.2658360655737705,0.27158272
328,0.26589344262295084,0.2716944
329,0.2659508196721312,0.2718048
330,0.2660081967213115,0.27191377
331,0.26606557377049184,0.2720214
332,0.26612295081967213,0.27212778
333,0.2661803278688525,0.27223262
334,0.2662377049180328,0.27233604
335,0.26629508196721313,0.27243805
336,0.2663524590163935,0.27253854
337,0.2664098360655738,0.2726376
338,0.26646721311475413,0.27273518
339,0.2665245901639344,0.27283114
340,0.2665819672131148,0.27292565
341,0.2666393442622951,0.2730186
342,0.2666967213114754,0.2731099
343,0.2667540983606558,0.27319968
344,0.2668114754098361,0.27328777
345,0.2668688524590164,0.27337423
346,0.2669262295081967,0.27345905
347,0.2669836065573771,0.2737476
348,0.26704098360655737,0.2740883
349,0.2670983606557377,0.27442724
350,0.2671557377049181,0.27476454
351,0.26721311475409837,0.27510023
352,0.2672704918032787,0.27543414
353,0.267327868852459,0.2757664
354,0.26738524590163937,0.27609694
355,0.26744262295081966,0.2764256
356,0.2675,0.27675253
357,0.26755737704918037,0.27689922
358,0.26761475409836066,0.27713782
359,0.267672131147541,0.2775447
360,0.2677295081967213,0.2779169
361,0.26778688524590166,0.27824375
362,0.26784426229508196,0.27854282
363,0.2679016393442623,0.27883154
364,0.26795901639344266,0.27912226
365,0.26801639344262296,0.2794214
366,0.2680737704918033,0.27973145
367,0.2681311475409836,0.28005198
368,0.26818852459016396,0.2803737
369,0.26824590163934425,0.2806965
370,0.2683032786885246,0.28102052
371,0.26836065573770496,0.28134578
372,0.26841803278688525,0.2816721
373,0.2684754098360656,0.28199965
374,0.2685327868852459,0.28232822
375,0.26859016393442625,0.2826581
376,0.26864754098360655,0.2829891
377,0.2687049180327869,0.28332123
378,0.26876229508196725,0.28365445
379,0.26881967213114755,0.28398904
380,0.2688770491803279,0.2843247
381,0.2689344262295082,0.2842379
382,0.26899180327868855,0.28402624
383,0.26904918032786884,0.2838161
384,0.2691065573770492,0.2836078
385,0.26916393442622955,0.2834011
386,0.26922131147540984,0.28319594
387,0.2692786885245902,0.2829927
388,0.2693360655737705,0.2827911
389,0.26939344262295084,0.28259104
390,0.2694508196721312,0.2823927
391,0.2695081967213115,0.282196
392,0.26956557377049184,0.2820011
393,0.26962295081967214,0.2818078
394,0.2696803278688525,0.28161618
395,0.2697377049180328,0.28142625
396,0.26979508196721314,0.28123787
397,0.2698524590163935,0.28107503
398,0.2699098360655738,0.28129
399,0.26996721311475413,0.2815062
400,0.27002459016393443,0.28172353
401,0.2700819672131148,0.2819421
402,0.2701393442622951,0.28216192
403,0.27019672131147543,0.28238276
404,0.2702540983606558,0.28260484
405,0.2703114754098361,0.28282812
406,0.27036885245901643,0.28297
407,0.2704262295081967,0.2830841
408,0.2704836065573771,0.28319934
409,0.2705409836065574,0.2833158
410,0.2705983606557377,0.28343347
411,0.2706557377049181,0.2835523
412,0.27071311475409837,0.2836724
413,0.2707704918032787,0.28379357
414,0.270827868852459,0.28391612
415,0.27088524590163937,0.28403977
416,0.27094262295081967,0.2847797
