,actual,predicted
338,0.26646721311475413,0.32363465
339,0.2665245901639344,0.32347313
340,0.2665819672131148,0.32330227
341,0.2666393442622951,0.32312235
342,0.2666967213114754,0.32293323
343,0.2667540983606558,0.32273486
344,0.2668114754098361,0.32252726
345,0.2668688524590164,0.3223103
346,0.2669262295081967,0.32208425
347,0.2669836065573771,0.3218489
348,0.26704098360655737,0.32160428
349,0.2670983606557377,0.32135037
350,0.2671557377049181,0.32108733
351,0.26721311475409837,0.32081494
352,0.2672704918032787,0.32053325
353,0.267327868852459,0.32024246
354,0.26738524590163937,0.3199422
355,0.26744262295081966,0.3196328
356,0.2675,0.31931397
357,0.26755737704918037,0.31898597
358,0.26761475409836066,0.31862268
359,0.267672131147541,0.31824908
360,0.2677295081967213,0.31788692
361,0.26778688524590166,0.31758824
362,0.26784426229508196,0.31731316
363,0.2679016393442623,0.31703976
364,0.26795901639344266,0.31674907
365,0.26801639344262296,0.31651425
366,0.2680737704918033,0.31630784
367,0.2681311475409836,0.31619695
368,0.26818852459016396,0.31608328
369,0.26824590163934425,0.3159668
370,0.2683032786885246,0.31584764
371,0.26836065573770496,0.31572562
372,0.26841803278688525,0.31560078
373,0.2684754098360656,0.31547332
374,0.2685327868852459,0.3153429
375,0.26859016393442625,0.31520993
376,0.26864754098360655,0.3150741
377,0.2687049180327869,0.31493548
378,0.26876229508196725,0.3147941
379,0.26881967213114755,0.31465
380,0.2688770491803279,0.3145031
381,0.2689344262295082,0.3143534
382,0.26899180327868855,0.3142011
383,0.26904918032786884,0.314046
384,0.2691065573770492,0.31388813
385,0.26916393442622955,0.3137275
386,0.26922131147540984,0.3135642
387,0.2692786885245902,0.31339815
388,0.2693360655737705,0.31322926
389,0.26939344262295084,0.31305772
390,0.2694508196721312,0.31288344
391,0.2695081967213115,0.3127065
392,0.26956557377049184,0.31252682
393,0.26962295081967214,0.31234428
394,0.2696803278688525,0.3121592
395,0.2697377049180328,0.3119714
396,0.26979508196721314,0.31178078
397,0.2698524590163935,0.3115876
398,0.2699098360655738,0.31139162
399,0.26996721311475413,0.31119293
400,0.27002459016393443,0.31099167
401,0.2700819672131148,0.31078747
402,0.2701393442622951,0.31058082
