,actual,predicted
258,0.2618770491803279,0.26912755
259,0.2619344262295082,0.2707943
260,0.26199180327868854,0.27247003
261,0.26204918032786884,0.27422222
262,0.2621065573770492,0.27598074
263,0.26216393442622954,0.277783
264,0.26222131147540984,0.27958837
265,0.2622786885245902,0.28139406
266,0.2623360655737705,0.2831999
267,0.26239344262295083,0.28482348
268,0.2624508196721312,0.2863569
269,0.2625081967213115,0.2878903
270,0.26256557377049183,0.2894239
271,0.26262295081967213,0.29095796
272,0.2626803278688525,0.292492
273,0.2627377049180328,0.29402635
274,0.26279508196721313,0.29556105
275,0.2628524590163935,0.29709616
276,0.2629098360655738,0.29863122
277,0.26296721311475413,0.30016652
278,0.2630245901639344,0.30166495
279,0.2630819672131148,0.30310974
280,0.26313934426229507,0.30455425
281,0.2631967213114754,0.3061575
282,0.2632540983606558,0.307773
283,0.26331147540983607,0.30949548
284,0.2633688524590164,0.31122658
285,0.2634262295081967,0.3130228
286,0.26348360655737707,0.31482476
287,0.26354098360655737,0.31666523
288,0.2635983606557377,0.31850874
289,0.26365573770491807,0.32035246
290,0.26371311475409837,0.3221966
291,0.2637704918032787,0.32404074
292,0.263827868852459,0.3259109
293,0.26388524590163936,0.32785967
294,0.26394262295081966,0.32982212
295,0.264,0.33182457
296,0.26405737704918036,0.33383995
297,0.26411475409836066,0.33510605
298,0.264172131147541,0.33611155
299,0.2642295081967213,0.33407888
300,0.26428688524590166,0.3302979
301,0.26434426229508196,0.3247473
302,0.2644016393442623,0.31850857
303,0.26445901639344266,0.31143627
304,0.26451639344262295,0.3040846
305,0.2645737704918033,0.29644626
306,0.2646311475409836,0.28873283
307,0.26468852459016395,0.28293255
308,0.26474590163934425,0.27816454
309,0.2648032786885246,0.27479553
310,0.26486065573770495,0.27217633
311,0.26491803278688525,0.27049834
312,0.2649754098360656,0.2693221
313,0.2650327868852459,0.26871887
314,0.26509016393442625,0.26841077
315,0.26514754098360654,0.26810333
316,0.2652049180327869,0.26779678
317,0.26526229508196725,0.26749104
318,0.26531967213114754,0.26718637
319,0.2653770491803279,0.26688266
320,0.2654344262295082,0.2665793
321,0.26549180327868854,0.26627734
322,0.26554918032786884,0.26597613
323,0.2656065573770492,0.26567551
324,0.26566393442622954,0.26537594
325,0.26572131147540984,0.26507688
326,0.2657786885245902,0.26477918
327,0.2658360655737705,0.26448205
328,0.26589344262295084,0.26418552
329,0.2659508196721312,0.26388985
330,0.2660081967213115,0.2635951
331,0.26606557377049184,0.26330137
332,0.26612295081967213,0.26300806
333,0.2661803278688525,0.26271573
