timestamp,t_room,rh_room,t_out,rh_out,setpoint
2024-06-11 03:22:00,24.296484736355225,75.0,34.06,66.0,22.5
2024-06-11 03:23:00,24.29787234042553,75.0,34.06,66.0,22.5
2024-06-11 03:24:00,24.29787234042553,76.0,34.06,66.0,22.5
2024-06-11 03:25:00,24.29787234042553,76.0,34.06,66.0,22.5
2024-06-11 03:26:00,24.29787234042553,76.0,34.06,66.0,22.5
2024-06-11 03:27:00,24.299259944495837,75.0,34.06,66.0,22.5
2024-06-11 03:28:00,24.300647548566143,76.0,34.06,66.0,22.5
2024-06-11 03:29:00,24.30203515263645,76.0,34.06,66.0,22.5
2024-06-11 03:30:00,24.303422756706752,76.0,34.99,70.0,22.5
2024-06-11 03:31:00,24.304810360777058,76.0,34.99,70.0,22.5
2024-06-11 03:32:00,24.306197964847364,76.0,34.99,70.0,22.5
2024-06-11 03:33:00,24.307585568917666,76.0,34.99,70.0,22.5
2024-06-11 03:34:00,24.307585568917666,76.0,34.99,70.0,22.5
2024-06-11 03:35:00,24.308973172987972,76.0,34.99,70.0,22.5
2024-06-11 03:36:00,24.311748381128584,76.0,34.99,70.0,22.5
2024-06-11 03:37:00,24.31313598519889,75.0,34.99,70.0,22.5
2024-06-11 03:38:00,24.314523589269196,75.0,34.99,70.0,22.5
2024-06-11 03:39:00,24.317298797409805,75.0,34.99,70.0,22.5
2024-06-11 03:40:00,24.320074005550417,75.0,34.99,70.0,22.5
2024-06-11 03:41:00,24.322849213691025,75.0,34.99,70.0,22.5
2024-06-11 03:42:00,24.327012025901944,75.0,34.99,70.0,22.5
2024-06-11 03:43:00,24.331174838112858,75.0,34.99,70.0,22.5
2024-06-11 03:44:00,24.335337650323773,75.0,34.99,70.0,22.5
2024-06-11 03:45:00,24.33950046253469,75.0,34.99,70.0,22.5
2024-06-11 03:46:00,24.3422756706753,75.0,34.99,70.0,22.5
2024-06-11 03:47:00,24.34505087881591,75.0,34.99,70.0,22.5
2024-06-11 03:48:00,24.350601295097132,75.0,34.99,70.0,22.5
2024-06-11 03:49:00,24.35476410730805,75.0,34.99,70.0,22.5
2024-06-11 03:50:00,24.35892691951896,75.0,34.99,70.0,22.5
2024-06-11 03:51:00,24.361702127659573,75.0,34.99,70.0,22.5
2024-06-11 03:52:00,24.364477335800185,75.0,34.99,70.0,22.5
2024-06-11 03:53:00,24.3686401480111,75.0,34.99,70.0,22.5
2024-06-11 03:54:00,24.372802960222018,75.0,34.99,70.0,22.5
2024-06-11 03:55:00,24.376965772432932,75.0,34.99,70.0,22.5
2024-06-11 03:56:00,24.379740980573544,75.0,34.99,70.0,22.5
2024-06-11 03:57:00,24.381128584643847,75.0,34.99,70.0,22.5
2024-06-11 03:58:00,24.382516188714153,75.0,34.99,70.0,22.5
2024-06-11 03:59:00,24.38667900092507,75.0,34.99,70.0,22.5
2024-06-11 04:00:00,24.38945420906568,75.0,34.99,70.0,22.5
2024-06-11 04:01:00,24.392229417206288,75.0,34.99,70.0,22.5
2024-06-11 04:02:00,24.3950046253469,75.0,34.99,70.0,22.5
2024-06-11 04:03:00,24.397779833487512,75.0,34.99,70.0,22.5
2024-06-11 04:04:00,24.399167437557818,75.0,34.99,70.0,22.5
2024-06-11 04:05:00,24.400555041628124,76.0,34.99,70.0,22.5
2024-06-11 04:06:00,24.400555041628124,76.0,34.99,70.0,22.5
2024-06-11 04:07:00,24.400555041628124,76.0,34.99,70.0,22.5
2024-06-11 04:08:00,24.400555041628124,76.0,34.99,70.0,22.5
2024-06-11 04:09:00,24.400555041628124,76.0,34.99,70.0,22.5
2024-06-11 04:10:00,24.400555041628124,76.0,34.99,70.0,22.5
2024-06-11 04:11:00,24.400555041628124,76.0,34.99,70.0,22.5
2024-06-11 04:12:00,24.399167437557818,76.0,34.99,70.0,22.5
2024-06-11 04:13:00,24.397779833487512,76.0,34.99,70.0,22.5
2024-06-11 04:14:00,24.396392229417206,76.0,34.99,70.0,22.5
2024-06-11 04:15:00,24.397779833487512,76.0,34.99,70.0,22.5
2024-06-11 04:16:00,24.399167437557818,76.0,34.99,70.0,22.5
2024-06-11 04:17:00,24.400555041628124,76.0,34.99,70.0,22.5
2024-06-11 04:18:00,24.400555041628124,76.0,34.99,70.0,22.5
2024-06-11 04:19:00,24.400555041628124,76.0,34.99,70.0,22.5
2024-06-11 04:20:00,24.40055504162812,76.0,34.99,70.0,22.5
2024-06-11 04:21:00,24.401942645698426,76.0,34.99,70.0,22.5
2024-06-11 04:22:00,24.403330249768732,76.0,34.99,70.0,22.5
2024-06-11 04:23:00,24.401942645698426,76.0,34.99,70.0,22.5
2024-06-11 04:24:00,24.400555041628124,76.0,34.99,70.0,22.5
2024-06-11 04:25:00,24.399167437557818,76.0,34.99,70.0,22.5
2024-06-11 04:26:00,24.399167437557818,76.0,34.99,70.0,22.5
2024-06-11 04:27:00,24.400555041628124,76.0,34.99,70.0,22.5
2024-06-11 04:28:00,24.401942645698426,76.0,34.99,70.0,22.5
2024-06-11 04:29:00,24.401942645698426,76.0,34.99,70.0,22.5
2024-06-11 04:30:00,24.403330249768732,76.0,34.99,70.0,22.5
2024-06-11 04:31:00,24.40471785383904,76.0,34.99,70.0,22.5
2024-06-11 04:32:00,24.40610545790934,76.0,34.99,70.0,22.5
2024-06-11 04:33:00,24.40610545790934,76.0,34.99,70.0,22.5
2024-06-11 04:34:00,24.408880666049953,76.0,34.99,70.0,22.5
2024-06-11 04:35:00,24.411655874190565,76.0,34.99,70.0,22.5
2024-06-11 04:36:00,24.414431082331173,76.0,34.99,70.0,22.5
2024-06-11 04:37:00,24.417206290471782,76.0,34.99,70.0,22.5
2024-06-11 04:38:00,24.419981498612394,76.0,34.99,70.0,22.5
2024-06-11 04:39:00,24.4213691026827,76.0,34.99,70.0,22.5
2024-06-11 04:40:00,24.422756706753006,76.0,34.99,70.0,22.5
2024-06-11 04:41:00,24.42414431082331,77.0,34.99,70.0,22.5
2024-06-11 04:42:00,24.425531914893618,76.0,34.99,70.0,22.5
2024-06-11 04:43:00,24.42691951896392,77.0,34.99,70.0,22.5
2024-06-11 04:44:00,24.428307123034227,77.0,35.99,74.0,22.5
2024-06-11 04:45:00,24.428307123034227,76.0,35.99,74.0,22.5
2024-06-11 04:46:00,24.429694727104533,76.0,35.99,74.0,22.5
2024-06-11 04:47:00,24.43108233117484,76.0,35.99,74.0,22.5
2024-06-11 04:48:00,24.431082331174835,76.0,35.99,74.0,22.5
2024-06-11 04:49:00,24.431082331174835,77.0,35.99,74.0,22.5
2024-06-11 04:50:00,24.43108233117484,77.0,35.99,74.0,22.5
2024-06-11 04:51:00,24.432469935245145,77.0,35.99,74.0,22.5
2024-06-11 04:52:00,24.433857539315447,77.0,35.99,74.0,22.5
2024-06-11 04:53:00,24.43663274745606,77.0,35.99,74.0,22.5
2024-06-11 04:54:00,24.439407955596668,77.0,35.99,74.0,22.5
2024-06-11 04:55:00,24.44218316373728,77.0,35.99,74.0,22.5
2024-06-11 04:56:00,24.444958371877892,77.0,35.99,74.0,22.5
2024-06-11 04:57:00,24.446345975948194,76.0,35.99,74.0,22.5
2024-06-11 04:58:00,24.4477335800185,76.0,35.99,74.0,22.5
2024-06-11 04:59:00,24.449121184088806,77.0,35.99,74.0,22.5
2024-06-11 05:00:00,24.450508788159112,77.0,35.99,74.0,22.5
2024-06-11 05:01:00,24.45328399629972,76.0,35.99,74.0,22.5
2024-06-11 05:02:00,24.454671600370027,77.0,35.99,74.0,22.5
2024-06-11 05:03:00,24.456059204440333,77.0,35.99,74.0,22.5
2024-06-11 05:04:00,24.45744680851064,76.0,35.99,74.0,22.5
2024-06-11 05:05:00,24.45883441258094,76.0,35.99,74.0,22.5
2024-06-11 05:06:00,24.460222016651247,76.0,35.99,74.0,22.5
2024-06-11 05:07:00,24.461609620721553,76.0,35.99,74.0,22.5
2024-06-11 05:08:00,24.46299722479186,76.0,35.99,74.0,22.5
2024-06-11 05:09:00,24.465772432932468,76.0,35.99,74.0,22.5
2024-06-11 05:10:00,24.46854764107308,76.0,35.99,74.0,22.5
2024-06-11 05:11:00,24.472710453283995,76.0,35.99,74.0,22.5
2024-06-11 05:12:00,24.476873265494913,76.0,35.99,74.0,22.5
2024-06-11 05:13:00,24.481036077705827,76.0,35.99,74.0,22.5
2024-06-11 05:14:00,24.48519888991674,76.0,35.99,74.0,22.5
2024-06-11 05:15:00,24.487974098057354,76.0,35.99,74.0,22.5
2024-06-11 05:16:00,24.48936170212766,76.0,35.99,74.0,22.5
2024-06-11 05:17:00,24.490749306197962,76.0,35.99,74.0,22.5
2024-06-11 05:18:00,24.493524514338574,76.0,35.99,74.0,22.5
2024-06-11 05:19:00,24.496299722479186,76.0,35.99,74.0,22.5
2024-06-11 05:20:00,24.499074930619795,76.0,35.99,74.0,22.5
2024-06-11 05:21:00,24.501850138760403,76.0,35.99,74.0,22.5
2024-06-11 05:22:00,24.503237742830713,76.0,35.99,74.0,22.5
2024-06-11 05:23:00,24.50462534690102,76.0,35.99,74.0,22.5
2024-06-11 05:24:00,24.506012950971325,76.0,35.99,74.0,22.5
2024-06-11 05:25:00,24.507400555041627,76.0,35.99,74.0,22.5
2024-06-11 05:26:00,24.508788159111933,76.0,35.99,74.0,22.5
2024-06-11 05:27:00,24.51017576318224,76.0,35.99,74.0,22.5
2024-06-11 05:28:00,24.511563367252542,77.0,35.99,74.0,22.5
2024-06-11 05:29:00,24.512950971322848,76.0,35.99,74.0,22.5
2024-06-11 05:30:00,24.514338575393154,77.0,35.99,74.0,22.5
2024-06-11 05:31:00,24.514338575393154,77.0,35.99,74.0,22.5
2024-06-11 05:32:00,24.515726179463456,77.0,35.99,74.0,22.5
2024-06-11 05:33:00,24.517113783533762,77.0,35.99,74.0,22.5
2024-06-11 05:34:00,24.517113783533762,76.0,35.99,74.0,22.5
2024-06-11 05:35:00,24.517113783533762,77.0,35.99,74.0,22.5
2024-06-11 05:36:00,24.517113783533762,77.0,35.99,74.0,22.5
2024-06-11 05:37:00,24.517113783533762,77.0,35.99,74.0,22.5
2024-06-11 05:38:00,24.517113783533762,77.0,35.99,74.0,22.5
2024-06-11 05:39:00,24.517113783533762,77.0,35.99,74.0,22.5
2024-06-11 05:40:00,24.517113783533762,77.0,35.99,74.0,22.5
2024-06-11 05:41:00,24.515726179463456,77.0,35.99,74.0,22.5
2024-06-11 05:42:00,24.514338575393154,77.0,35.99,74.0,22.5
2024-06-11 05:43:00,24.512950971322848,77.0,35.99,74.0,22.5
2024-06-11 05:44:00,24.511563367252542,77.0,35.99,74.0,22.5
2024-06-11 05:45:00,24.511563367252542,77.0,35.99,74.0,22.5
2024-06-11 05:46:00,24.512950971322848,77.0,35.99,74.0,22.5
2024-06-11 05:47:00,24.514338575393154,77.0,35.99,74.0,22.5
2024-06-11 05:48:00,24.515726179463456,77.0,35.99,74.0,22.5
2024-06-11 05:49:00,24.517113783533762,77.0,35.99,74.0,22.5
2024-06-11 05:50:00,24.51850138760407,77.0,35.99,74.0,22.5
2024-06-11 05:51:00,24.51850138760407,77.0,35.99,74.0,22.5
2024-06-11 05:52:00,24.519888991674375,76.0,35.99,74.0,22.5
2024-06-11 05:53:00,24.52127659574468,76.0,35.99,74.0,22.5
2024-06-11 05:54:00,24.52405180388529,76.0,35.99,74.0,22.5
2024-06-11 05:55:00,24.525439407955595,76.0,35.99,74.0,22.5
2024-06-11 05:56:00,24.526827012025898,76.0,35.99,74.0,22.5
2024-06-11 05:57:00,24.528214616096207,76.0,35.99,74.0,22.5
2024-06-11 05:58:00,24.529602220166513,77.0,35.99,74.0,22.5
2024-06-11 05:59:00,24.53098982423682,77.0,35.99,74.0,22.5
2024-06-11 06:00:00,24.53237742830712,77.0,35.99,74.0,22.5
2024-06-11 06:01:00,24.533765032377428,77.0,35.99,74.0,22.5
2024-06-11 06:02:00,24.535152636447734,77.0,35.99,74.0,22.5
2024-06-11 06:03:00,24.536540240518036,77.0,35.99,74.0,22.5
2024-06-11 06:04:00,24.537927844588342,77.0,35.99,74.0,22.5
2024-06-11 06:05:00,24.537927844588342,77.0,35.99,74.0,22.5
2024-06-11 06:06:00,24.537927844588342,77.0,34.47,79.0,22.5
2024-06-11 06:07:00,24.537927844588342,77.0,35.99,74.0,22.5
2024-06-11 06:08:00,24.537927844588342,77.0,34.47,79.0,22.5
2024-06-11 06:09:00,24.537927844588342,77.0,34.47,79.0,22.5
2024-06-11 06:10:00,24.537927844588342,77.0,34.47,79.0,22.5
2024-06-11 06:11:00,24.539315448658648,77.0,34.47,79.0,22.5
2024-06-11 06:12:00,24.540703052728954,77.0,34.47,79.0,22.5
2024-06-11 06:13:00,24.54209065679926,77.0,34.47,79.0,22.5
2024-06-11 06:14:00,24.543478260869563,77.0,34.47,79.0,22.5
2024-06-11 06:15:00,24.54486586493987,77.0,34.47,79.0,22.5
2024-06-11 06:16:00,24.54486586493987,77.0,34.47,79.0,22.5
2024-06-11 06:17:00,24.54486586493987,77.0,34.47,79.0,22.5
2024-06-11 06:18:00,24.54486586493987,77.0,34.47,79.0,22.5
2024-06-11 06:19:00,24.54486586493987,77.0,34.47,79.0,22.5
2024-06-11 06:20:00,24.54486586493987,77.0,34.47,79.0,22.5
2024-06-11 06:21:00,24.54486586493987,77.0,34.47,79.0,22.5
2024-06-11 06:22:00,24.54486586493987,77.0,34.47,79.0,22.5
2024-06-11 06:23:00,24.54486586493987,77.0,34.47,79.0,22.5
2024-06-11 06:24:00,24.543478260869563,77.0,34.47,79.0,22.5
2024-06-11 06:25:00,24.543478260869563,77.0,34.47,79.0,22.5
2024-06-11 06:26:00,24.543478260869563,77.0,34.47,79.0,22.5
2024-06-11 06:27:00,24.543478260869563,77.0,34.47,79.0,22.5
2024-06-11 06:28:00,24.543478260869563,77.0,34.47,79.0,22.5
2024-06-11 06:29:00,24.543478260869563,77.0,34.47,79.0,22.5
2024-06-11 06:30:00,24.543478260869563,77.0,34.47,79.0,22.5
2024-06-11 06:31:00,24.543478260869563,77.0,34.47,79.0,22.5
2024-06-11 06:32:00,24.543478260869563,77.0,34.47,79.0,22.5
2024-06-11 06:33:00,24.543478260869563,77.0,34.47,79.0,22.5
2024-06-11 06:34:00,24.543478260869563,77.0,34.47,79.0,22.5
2024-06-11 06:35:00,24.54486586493987,77.0,34.47,79.0,22.5
2024-06-11 06:36:00,24.546253469010175,77.0,34.47,79.0,22.5
2024-06-11 06:37:00,24.547641073080477,77.0,34.47,79.0,22.5
2024-06-11 06:38:00,24.549028677150783,77.0,34.47,79.0,22.5
2024-06-11 06:39:00,24.551803885291395,77.0,34.47,79.0,22.5
2024-06-11 06:40:00,24.554579093432007,77.0,34.47,79.0,22.5
2024-06-11 06:41:00,24.554579093432004,77.0,34.47,79.0,22.5
2024-06-11 06:42:00,24.555966697502313,77.0,34.47,79.0,22.5
2024-06-11 06:43:00,24.555966697502313,78.0,34.47,79.0,22.5
2024-06-11 06:44:00,24.557354301572616,77.0,34.47,79.0,22.5
2024-06-11 06:45:00,24.557354301572616,78.0,34.47,79.0,22.5
2024-06-11 06:46:00,24.557354301572616,78.0,34.47,79.0,22.5
2024-06-11 06:47:00,24.558741905642922,77.0,34.47,79.0,22.5
2024-06-11 06:48:00,24.560129509713228,77.0,34.47,79.0,22.5
2024-06-11 06:49:00,24.56151711378353,77.0,34.47,79.0,22.5
2024-06-11 06:50:00,24.562904717853836,77.0,34.47,79.0,22.5
2024-06-11 06:51:00,24.564292321924142,77.0,34.47,79.0,22.5
2024-06-11 06:52:00,24.56567992599445,77.0,34.47,79.0,22.5
2024-06-11 06:53:00,24.567067530064755,77.0,34.47,79.0,22.5
2024-06-11 06:54:00,24.568455134135057,77.0,34.47,79.0,22.5
2024-06-11 06:55:00,24.569842738205363,77.0,34.47,79.0,22.5
2024-06-11 06:56:00,24.57123034227567,77.0,34.47,79.0,22.5
2024-06-11 06:57:00,24.57261794634597,77.0,34.47,79.0,22.5
2024-06-11 06:58:00,24.574005550416278,77.0,34.47,79.0,22.5
2024-06-11 06:59:00,24.575393154486584,78.0,31.75,78.0,22.5
2024-06-11 07:00:00,24.57678075855689,77.0,31.75,78.0,22.5
2024-06-11 07:01:00,24.578168362627196,77.0,31.75,78.0,22.5
2024-06-11 07:02:00,24.5795559666975,77.0,31.75,78.0,22.5
2024-06-11 07:03:00,24.580943570767804,77.0,31.75,78.0,22.5
2024-06-11 07:04:00,24.58233117483811,77.0,31.75,78.0,22.5
2024-06-11 07:05:00,24.583718778908416,77.0,31.75,78.0,22.5
2024-06-11 07:06:00,24.585106382978722,77.0,31.75,78.0,22.5
2024-06-11 07:07:00,24.586493987049028,77.0,31.75,78.0,22.5
2024-06-11 07:08:00,24.58788159111933,78.0,31.75,78.0,22.5
2024-06-11 07:09:00,24.58788159111933,78.0,31.75,78.0,22.5
2024-06-11 07:10:00,24.58788159111933,77.0,31.75,78.0,22.5
2024-06-11 07:11:00,24.589269195189637,77.0,31.75,78.0,22.5
2024-06-11 07:12:00,24.589269195189637,78.0,31.75,78.0,22.5
2024-06-11 07:13:00,24.590656799259943,78.0,31.75,78.0,22.5
2024-06-11 07:14:00,24.590656799259943,77.0,31.75,78.0,22.5
2024-06-11 07:15:00,24.59204440333025,77.0,31.75,78.0,22.5
2024-06-11 07:16:00,24.593432007400555,77.0,31.75,78.0,22.5
2024-06-11 07:17:00,24.593432007400555,78.0,31.75,78.0,22.5
2024-06-11 07:18:00,24.593432007400555,78.0,31.75,78.0,22.5
2024-06-11 07:19:00,24.593432007400555,77.0,31.75,78.0,22.5
2024-06-11 07:20:00,24.593432007400555,77.0,31.75,78.0,22.5
2024-06-11 07:21:00,24.593432007400555,77.0,31.75,78.0,22.5
2024-06-11 07:22:00,24.593432007400555,78.0,31.75,78.0,22.5
2024-06-11 07:23:00,24.593432007400555,78.0,31.75,78.0,22.5
2024-06-11 07:24:00,24.593432007400555,78.0,31.75,78.0,22.5
2024-06-11 07:25:00,24.593432007400555,78.0,31.75,78.0,22.5
2024-06-11 07:26:00,24.593432007400555,78.0,31.75,78.0,22.5
2024-06-11 07:27:00,24.593432007400555,78.0,31.75,78.0,22.5
2024-06-11 07:28:00,24.59481961147086,78.0,31.75,78.0,22.5
2024-06-11 07:29:00,24.596207215541163,78.0,31.75,78.0,22.5
2024-06-11 07:30:00,24.59759481961147,78.0,31.75,78.0,22.5
2024-06-11 07:31:00,24.598982423681775,78.0,31.75,78.0,22.5
2024-06-11 07:32:00,24.60037002775208,77.0,31.75,78.0,22.5
2024-06-11 07:33:00,24.601757631822387,78.0,31.75,78.0,22.5
2024-06-11 07:34:00,24.60314523589269,78.0,31.75,78.0,22.5
2024-06-11 07:35:00,24.604532839962996,78.0,31.75,78.0,22.5
2024-06-11 07:36:00,24.605920444033302,78.0,31.75,78.0,22.5
2024-06-11 07:37:00,24.607308048103608,77.0,31.75,78.0,22.5
2024-06-11 07:38:00,24.608695652173914,78.0,31.75,78.0,22.5
2024-06-11 07:39:00,24.610083256244216,78.0,31.75,78.0,22.5
2024-06-11 07:40:00,24.611470860314522,78.0,31.75,78.0,22.5
2024-06-11 07:41:00,24.61285846438483,78.0,31.75,78.0,22.5
2024-06-11 07:42:00,24.614246068455135,78.0,31.75,78.0,22.5
2024-06-11 07:43:00,24.61563367252544,78.0,31.75,78.0,22.5
2024-06-11 07:44:00,24.617021276595743,78.0,31.75,78.0,22.5
2024-06-11 07:45:00,24.61840888066605,78.0,31.75,78.0,22.5
2024-06-11 07:46:00,24.619796484736355,78.0,31.75,78.0,22.5
2024-06-11 07:47:00,24.62118408880666,78.0,31.75,78.0,22.5
2024-06-11 07:48:00,24.622571692876964,78.0,31.75,78.0,22.5
2024-06-11 07:49:00,24.62395929694727,78.0,31.75,78.0,22.5
2024-06-11 07:50:00,24.625346901017576,78.0,31.75,78.0,22.5
2024-06-11 07:51:00,24.628122109158188,78.0,31.75,78.0,22.5
2024-06-11 07:52:00,24.62950971322849,78.0,31.75,78.0,22.5
2024-06-11 07:53:00,24.630897317298796,78.0,31.75,78.0,22.5
2024-06-11 07:54:00,24.633672525439408,78.0,31.75,78.0,22.5
2024-06-11 07:55:00,24.635060129509714,78.0,31.75,78.0,22.5
2024-06-11 07:56:00,24.637835337650323,78.0,31.75,78.0,22.5
2024-06-11 07:57:00,24.640610545790935,78.0,31.75,78.0,22.5
2024-06-11 07:58:00,24.640610545790935,78.0,31.75,78.0,22.5
2024-06-11 07:59:00,24.640610545790935,78.0,31.75,78.0,22.5
2024-06-11 08:00:00,24.641998149861237,77.0,31.75,78.0,22.5
2024-06-11 08:01:00,24.643385753931543,77.0,31.75,78.0,22.5
2024-06-11 08:02:00,24.64477335800185,77.0,31.75,78.0,22.5
2024-06-11 08:03:00,24.646160962072155,77.0,31.75,78.0,22.5
2024-06-11 08:04:00,24.647548566142458,77.0,31.75,78.0,22.5
2024-06-11 08:05:00,24.648936170212764,77.0,31.75,78.0,22.5
2024-06-11 08:06:00,24.648936170212764,78.0,31.75,78.0,22.5
2024-06-11 08:07:00,24.65032377428307,78.0,31.75,78.0,22.5
2024-06-11 08:08:00,24.651711378353376,77.0,31.75,78.0,22.5
2024-06-11 08:09:00,24.651711378353376,77.0,31.75,78.0,22.5
2024-06-11 08:10:00,24.651711378353376,77.0,31.75,78.0,22.5
2024-06-11 08:11:00,24.65309898242368,77.0,31.75,78.0,22.5
2024-06-11 08:12:00,24.654486586493984,77.0,31.75,78.0,22.5
2024-06-11 08:13:00,24.65587419056429,77.0,31.75,78.0,22.5
2024-06-11 08:14:00,24.657261794634596,77.0,31.75,78.0,22.5
2024-06-11 08:15:00,24.657261794634596,77.0,31.75,78.0,22.5
2024-06-11 08:16:00,24.657261794634596,77.0,31.75,78.0,22.5
2024-06-11 08:17:00,24.6586493987049,77.0,31.75,78.0,22.5
2024-06-11 08:18:00,24.66003700277521,77.0,31.75,78.0,22.5
2024-06-11 08:19:00,24.661424606845515,77.0,31.75,78.0,22.5
2024-06-11 08:20:00,24.661424606845515,77.0,31.75,78.0,22.5
2024-06-11 08:21:00,24.661424606845515,77.0,31.75,78.0,22.5
2024-06-11 08:22:00,24.661424606845515,77.0,31.75,78.0,22.5
2024-06-11 08:23:00,24.662812210915817,77.0,31.75,78.0,22.5
2024-06-11 08:24:00,24.661424606845515,78.0,31.75,78.0,22.5
2024-06-11 08:25:00,24.661424606845515,77.0,31.75,78.0,22.5
2024-06-11 08:26:00,24.661424606845515,77.0,31.8,78.0,22.5
2024-06-11 08:27:00,24.661424606845515,77.0,31.75,78.0,22.5
2024-06-11 08:28:00,24.662812210915817,77.0,31.8,78.0,22.5
2024-06-11 08:29:00,24.664199814986123,77.0,31.8,78.0,22.5
2024-06-11 08:30:00,24.664199814986123,77.0,31.75,78.0,22.5
2024-06-11 08:31:00,24.664199814986123,77.0,31.75,78.0,22.5
2024-06-11 08:32:00,24.662812210915817,77.0,31.8,78.0,22.5
2024-06-11 08:33:00,24.662812210915817,77.0,31.8,78.0,22.5
2024-06-11 08:34:00,24.661424606845515,77.0,31.75,78.0,22.5
2024-06-11 08:35:00,24.661424606845515,77.0,31.75,78.0,22.5
2024-06-11 08:36:00,24.662812210915817,77.0,31.75,78.0,22.5
2024-06-11 08:37:00,24.662812210915817,77.0,31.75,78.0,22.5
2024-06-11 08:38:00,24.662812210915817,77.0,31.75,78.0,22.5
2024-06-11 08:39:00,24.664199814986123,77.0,31.75,78.0,22.5
2024-06-11 08:40:00,24.66558741905643,77.0,31.75,78.0,22.5
2024-06-11 08:41:00,24.66558741905643,77.0,31.75,78.0,22.5
2024-06-11 08:42:00,24.66558741905643,77.0,31.75,78.0,22.5
2024-06-11 08:43:00,24.66558741905643,77.0,31.75,78.0,22.5
2024-06-11 08:44:00,24.66558741905643,77.0,31.75,78.0,22.5
2024-06-11 08:45:00,24.66697502312673,77.0,31.75,78.0,22.5
2024-06-11 08:46:00,24.668362627197038,77.0,31.75,78.0,22.5
2024-06-11 08:47:00,24.668362627197038,77.0,31.75,78.0,22.5
2024-06-11 08:48:00,24.668362627197038,77.0,31.75,78.0,22.5
2024-06-11 08:49:00,24.66836262719704,77.0,31.75,78.0,22.5
2024-06-11 08:50:00,24.669750231267344,77.0,31.75,78.0,22.5
2024-06-11 08:51:00,24.669750231267344,77.0,31.75,78.0,22.5
2024-06-11 08:52:00,24.669750231267344,77.0,31.75,78.0,22.5
2024-06-11 08:53:00,24.669750231267344,77.0,31.75,78.0,22.5
2024-06-11 08:54:00,24.67113783533765,77.0,31.75,78.0,22.5
2024-06-11 08:55:00,24.672525439407956,77.0,31.75,78.0,22.5
2024-06-11 08:56:00,24.672525439407956,77.0,31.75,78.0,22.5
2024-06-11 08:57:00,24.672525439407956,77.0,31.75,78.0,22.5
2024-06-11 08:58:00,24.672525439407956,77.0,32.52,83.0,22.5
2024-06-11 08:59:00,24.672525439407956,77.0,31.75,78.0,22.5
2024-06-11 09:00:00,24.672525439407956,77.0,31.75,78.0,22.5
2024-06-11 09:01:00,24.672525439407956,77.0,31.75,78.0,22.5
2024-06-11 09:02:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:03:00,24.672525439407956,77.0,32.52,83.0,22.5
2024-06-11 09:04:00,24.673913043478258,77.0,31.75,78.0,22.5
2024-06-11 09:05:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:06:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:07:00,24.67391304347826,77.0,32.52,83.0,22.5
2024-06-11 09:08:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:09:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:10:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:11:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:12:00,24.67391304347826,77.0,32.52,83.0,22.5
2024-06-11 09:13:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:14:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:15:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:16:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:17:00,24.67391304347826,77.0,32.52,83.0,22.5
2024-06-11 09:18:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:19:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:20:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:21:00,24.673913043478258,77.0,32.52,83.0,22.5
2024-06-11 09:22:00,24.675300647548564,77.0,32.52,83.0,22.5
2024-06-11 09:23:00,24.675300647548564,77.0,32.52,83.0,22.5
2024-06-11 09:24:00,24.675300647548564,77.0,32.52,83.0,22.5
2024-06-11 09:25:00,24.675300647548564,77.0,32.52,83.0,22.5
2024-06-11 09:26:00,24.675300647548564,77.0,32.52,83.0,22.5
2024-06-11 09:27:00,24.675300647548564,77.0,32.52,83.0,22.5
2024-06-11 09:28:00,24.675300647548564,77.0,32.52,83.0,22.5
2024-06-11 09:29:00,24.675300647548564,77.0,32.52,83.0,22.5
2024-06-11 09:30:00,24.675300647548564,77.0,32.52,83.0,22.5
2024-06-11 09:31:00,24.675300647548564,77.0,32.52,83.0,22.5
2024-06-11 09:32:00,24.675300647548568,77.0,32.52,83.0,22.5
2024-06-11 09:33:00,24.67668825161887,77.0,32.52,83.0,22.5
2024-06-11 09:34:00,24.67668825161887,77.0,32.52,83.0,22.5
2024-06-11 09:35:00,24.67668825161887,77.0,32.52,83.0,22.5
2024-06-11 09:36:00,24.67668825161887,77.0,32.52,83.0,22.5
2024-06-11 09:37:00,24.675300647548564,77.0,32.52,83.0,22.5
2024-06-11 09:38:00,24.675300647548564,77.0,32.52,83.0,22.5
